District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Jamui,Khaira,12,12,5,Manual_PuddledRandom,5.0,1.0,Canal,,,4.0,,,,3,,6.0,Broadcasting,4.0,22.0,6.0,68.0,Broadcasting,hand,200.0,machine,28,10,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,True,False,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.8214765533024145,0.5702422926917867,2022,-0.154308820664281,0.9880226656636976,270
Vaishali,Mahua,9,3,4,Manual_PuddledRandom,2.0,3.0,Boring,Electric,430.0,1.0,1.0,,SoilApplied,3,9.0,,Broadcasting,9.0,20.0,6.0,65.0,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.11165900712169512,-0.993746580436178,2022,0.11165900712169512,-0.993746580436178,2022,-0.4862727071086902,-0.8738071036110807,2022,-0.8214765533024145,0.5702422926917867,2022,-0.6486295610349818,0.7611042586607742,210
Vaishali,Mahua,10,10,5,Manual_PuddledRandom,1.0,4.0,Boring,Electric,600.0,2.0,,,SoilApplied,3,,,SoilApplied,8.0,42.0,8.0,72.0,Broadcasting,hand,800.0,hand,30,10,plowed_in_soil,0.1818181818181818,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.19667288979357622,-0.9804691603616321,2022,-0.6016240632249227,-0.7987793728863648,2022,-0.6994583270516471,0.7146733860429608,2022,-0.6084768701151264,0.7935716089521472,400
Nalanda,Rajgir,100,100,6,Manual_PuddledRandom,2.0,5.0,Boring,Electric,240.0,4.0,3.0,,SoilApplied,2,10.0,20.0,Broadcasting,20.0,20.0,,,Broadcasting,hand,600.0,machine,13,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.23030567023061196,-0.973118337233262,2022,0.1457991969198751,-0.9893142039703663,2022,-0.24702218048093527,-0.9690098257244063,2022,-0.4327755925504317,0.9015016841318838,2023,0.06880242680231986,0.9976303053065857,1300
Vaishali,Mahua,15,10,6,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,,2.0,,,,1,20.0,20.0,SoilApplied,,,,,,hand,500.0,hand,30,10,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,True,False,False,False,True,,,,,2022,0.06021327736579302,-0.9981855344718586,2022,0.36171373072976765,-0.9322892131745133,2022,-0.23030567023061196,-0.973118337233262,2022,-0.9455963874271428,0.3253420847119795,2022,-0.8758917051442433,0.48250774176121763,450
Gaya,Gurua,30,30,6,Manual_PuddledRandom,2.0,,Canal,,,,2.0,,SoilApplied,2,20.0,,SoilApplied,20.0,45.0,,,Broadcasting,hand,600.0,hand,25,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.04302223300453034,-0.99907411510223,2022,-0.04302223300453034,-0.99907411510223,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.4937755501599774,0.8695893893466109,2022,-0.13727877211326517,0.9905324521322227,890
Gaya,Gurua,30,30,7,Manual_PuddledRandom,3.0,4.0,Boring,Electric,,2.0,1.0,,SoilApplied,3,12.0,,Broadcasting,9.0,22.0,6.0,,Broadcasting,hand,120.0,machine,30,10,plowed_in_soil,0.2222222222222222,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.2636654927280072,-0.9646141756912435,2022,0.1457991969198751,-0.9893142039703663,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.6486295610349818,0.7611042586607742,2022,6.432490598706546e-16,1.0,492
Jamui,Jamui,5,5,4,Manual_PuddledRandom,4.0,2.0,Boring,Electric,500.0,3.0,2.0,,Broadcasting,2,,,Broadcasting,2.0,1.0,,,Broadcasting,hand,90.0,hand,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,0.1797665857255624,-0.9837092937736097,2022,-0.455906693508459,-0.8900275764346766,2022,-0.5086709438521042,0.8609610158889945,2023,0.8013610881746766,0.5981809144059164,350
Nalanda,Rajgir,30,22,6,LineSowingAfterTillage,,,,,,4.0,15.0,,SoilApplied,2,12.0,,Broadcasting,16.0,35.0,,,Broadcasting,hand,560.0,machine,22,10,plowed_in_soil,0.25,True,False,True,False,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,0.440518784350495,-0.8977433935342337,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.661634618242279,0.749826401204568,2023,0.5667017562911176,0.8239230057575542,560
Jamui,Khaira,18,18,3,Manual_PuddledRandom,3.0,2.0,Boring,Electric,,9.0,,,,1,6.0,10.0,Broadcasting,,,,,,hand,100.0,hand,26,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.37770796520396466,-0.9259247771938499,2022,0.04302223300453059,-0.99907411510223,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.7694148268839381,0.6387494220515268,2022,-0.01721335615583528,0.9998518392091162,300
Jamui,Jamui,25,20,3,Manual_PuddledRandom,4.0,15.0,Boring,Electric,3000.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,400.0,machine,26,10,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2022,-0.19667288979357622,-0.9804691603616321,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.23030567023061196,-0.973118337233262,2022,-0.622046748440868,0.7829801036770625,2023,0.30492122465628907,0.9523775757303974,4800
Jamui,Jamui,8,8,4,Manual_PuddledRandom,8.0,4.0,Boring,Electric,400.0,2.0,,,,2,8.0,8.0,Broadcasting,8.0,30.0,,,Broadcasting,hand,400.0,machine,28,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.6287628145958345,-0.7775971469736268,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.6420547132365636,-0.7666588193001592,2022,-0.8115390590073611,0.5842981736283683,2022,-0.05161966722325418,0.9986668162884759,320
Nalanda,Noorsarai,35,30,5,Manual_PuddledRandom,1.0,,,,,5.0,,,,1,,20.0,Broadcasting,,,,,,hand,1000.0,machine,25,10,plowed_in_soil,0.3125,False,False,True,False,True,False,True,False,True,False,False,True,,,,,,False,False,False,False,True,,,,,2022,-0.008606996888688009,-0.9999629591162655,2022,0.29671281927349075,-0.9549667548552551,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.9209712877166346,0.38963044953078774,2022,-0.7694148268839381,0.6387494220515268,600
Vaishali,Chehrakala,20,10,4,Manual_PuddledRandom,1.0,4.0,Boring,Electric,400.0,2.0,,,,2,7.0,,Broadcasting,12.0,28.0,,,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.12874817745258066,-0.99167731989929,2022,-0.5452404385406507,-0.8382797052177745,2022,-0.8214765533024145,0.5702422926917867,2022,-0.6744436188329457,0.7383263540031063,450
Vaishali,Garoul,21,21,6,Manual_PuddledLine,1.0,21.0,Pond,Electric,2100.0,1.0,,2000.0,SoilApplied,1,,42.0,Broadcasting,,,,,,hand,2000.0,hand,22,10,plowed_in_soil,0.9545454545454546,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.23030567023061196,-0.973118337233262,2022,0.3777079652039649,-0.9259247771938498,2022,-0.24702218048093527,-0.9690098257244063,2022,-0.970063921851507,0.2428497220959358,2022,-0.8758917051442433,0.48250774176121763,1890
Nalanda,Rajgir,30,30,5,LineSowingAfterTillage,,5.0,Boring,Electric,250.0,11.0,,,,2,10.0,20.0,SoilApplied,10.0,25.0,,,RootApplication,hand,900.0,machine,25,10,plowed_in_soil,0.3125,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.060213277365792774,-0.9981855344718586,2022,0.24702218048093552,-0.9690098257244062,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.7236440382959123,0.690173388242972,2022,-0.38566340624360745,0.9226395488404875,600
Vaishali,Mahua,2,2,3,Manual_PuddledRandom,1.0,45.0,Boring,Electric,200.0,2.0,,1.0,SoilApplied,2,4.0,4.0,SoilApplied,4.0,25.0,,,Broadcasting,hand,200.0,hand,30,10,plowed_in_soil,0.0909090909090909,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.04302223300453059,-0.99907411510223,2022,-0.04302223300453034,-0.99907411510223,2022,-0.5307300481619331,-0.8475409228928312,2022,-0.8498170915275277,0.5270777086423724,2022,-0.7469720876965551,0.6648553979642867,160
Jamui,Khaira,20,20,5,Manual_PuddledRandom,3.0,2.0,Canal,,,5.0,1.0,,SoilApplied,3,6.0,,Broadcasting,6.0,22.0,6.0,63.0,Broadcasting,hand,150.0,machine,25,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.04302223300453034,-0.99907411510223,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.7694148268839381,0.6387494220515268,2022,-0.13727877211326517,0.9905324521322227,240
Nalanda,Rajgir,20,20,6,LineSowingAfterTillage,,5.0,Boring,Electric,400.0,4.0,,,,2,16.0,32.0,Broadcasting,32.0,25.0,,,Broadcasting,hand,400.0,machine,25,10,plowed_in_soil,0.5,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.2636654927280072,-0.9646141756912435,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.5667017562911184,0.8239230057575536,2022,-0.33752289959411347,0.941317317512847,680
Vaishali,Chehrakala,12,4,5,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,400.0,1.0,,1.0,SoilApplied,1,,5.0,Broadcasting,,,,,,hand,200.0,machine,25,10,plowed_in_soil,0.0909090909090909,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.5737722679043243,-0.8190148866680802,2022,-0.9510565162951536,0.30901699437494723,2022,-0.8919813464595487,0.45207220393230374,150
Nalanda,Rajgir,48,48,5,Manual_PuddledRandom,2.0,6.0,Boring,Electric,180.0,2.0,1.0,,SoilApplied,2,9.0,5.0,Broadcasting,20.0,40.0,,,Broadcasting,hand,1200.0,machine,24,10,plowed_in_soil,0.375,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.060213277365792774,-0.9981855344718586,2022,0.1457991969198751,-0.9893142039703663,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.622046748440868,0.7829801036770625,2022,-0.034421611622745804,0.9994074007397048,755
Jamui,Khaira,32,25,4,Manual_PuddledLine,1.0,5.0,Boring,Diesel,580.0,3.0,,3.0,SoilApplied,3,18.0,,Broadcasting,16.0,23.0,18.0,63.0,Broadcasting,hand,1600.0,hand,22,10,plowed_in_soil,0.7727272727272727,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.5452404385406507,-0.8382797052177745,2022,-0.4937755501599774,0.8695893893466109,2023,0.3212696616923644,0.9469877530760753,1800
Vaishali,Mahua,15,5,5,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3,2.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,400.0,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.3777079652039649,-0.9259247771938498,2022,0.4093559588156213,-0.9123747579707273,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.9778483415056568,0.20931464596304888,2022,-0.8996308696522434,0.4366512319560638,4
Gaya,Gurua,20,20,8,Manual_PuddledRandom,3.0,4.0,Boring,Electric,80.0,2.0,,,,3,10.0,,Broadcasting,10.0,22.0,5.0,6.0,Broadcasting,hand,120.0,machine,25,10,plowed_in_soil,0.1851851851851852,True,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.2802306751992161,-0.9599326896597445,2022,0.11165900712169512,-0.993746580436178,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.6744436188329457,0.7383263540031063,2022,-0.01721335615583528,0.9998518392091162,400
Jamui,Khaira,13,10,4,Manual_PuddledLine,1.0,2.0,Boring,Diesel,200.0,2.0,,2.0,SoilApplied,3,6.0,,SoilApplied,6.0,25.0,6.0,65.0,Broadcasting,hand,500.0,hand,22,10,plowed_in_soil,0.3181818181818182,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.008606996888688698,-0.9999629591162655,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.4937755501599774,0.8695893893466109,2022,-0.13727877211326517,0.9905324521322227,600
Vaishali,Mahua,10,8,4,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,,,,,,2,20.0,15.0,SoilApplied,15.0,25.0,,,SoilApplied,hand,500.0,hand,25,10,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.2636654927280072,-0.9646141756912435,2022,0.19667288979357647,-0.980469160361632,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.9873494423939864,0.15855938510313475,2022,-0.9141279881853337,0.4054257283599973,500
Vaishali,Garoul,6,6,6,LineSowingAfterTillage,,5.0,Canal,Electric,300.0,2.0,,,,2,12.0,12.0,SoilApplied,,,,,Broadcasting,hand,200.0,hand,22,10,plowed_in_soil,0.2727272727272727,True,False,False,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,2022,0.06021327736579302,-0.9981855344718586,2022,0.06021327736579302,-0.9981855344718586,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.9778483415056568,0.20931464596304888,2022,-0.9455963874271428,0.3253420847119795,540
Jamui,Jamui,14,14,4,Manual_PuddledRandom,4.0,10.0,Boring,Electric,2000.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,200.0,machine,26,10,plowed_in_soil,0.1818181818181818,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2022,-0.5877852522924734,-0.8090169943749472,2022,-0.07738647923346322,-0.9970011699250151,2022,-0.6680638642135333,-0.7441039398713608,2022,-0.6084768701151264,0.7935716089521472,2023,0.4327755925504312,0.901501684131884,320
Jamui,Khaira,15,15,3,Manual_PuddledRandom,4.0,3.0,Canal,,,13.0,,2.0,SoilApplied,1,12.0,16.0,Broadcasting,,,,,,hand,100.0,machine,25,10,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.2802306751992161,-0.9599326896597445,2022,0.04302223300453059,-0.99907411510223,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.594726686960764,0.8039279618328208,2022,-0.1712931441814778,0.9852201067560606,650
Nalanda,Rajgir,70,70,5,LineSowingAfterTillage,,8.0,Boring,Electric,,12.0,,,,2,15.0,30.0,SoilApplied,15.0,25.0,,,SoilApplied,hand,1200.0,machine,27,10,plowed_in_soil,0.46875,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.09453674981719933,-0.9955213724144752,2022,0.23030567023061221,-0.9731183372332619,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.622046748440868,0.7829801036770625,2022,-0.3536761221763721,0.935367949313148,800
Vaishali,Chehrakala,9,9,7,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,400.0,2.0,,,,2,4.0,4.0,Broadcasting,5.0,6.0,,,Broadcasting,hand,200.0,hand,25,10,plowed_in_soil,0.0909090909090909,True,False,True,False,False,True,False,False,False,False,True,False,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.23030567023061196,-0.973118337233262,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.5595892624101763,-0.828770087174504,2022,-0.9455963874271428,0.3253420847119795,2022,-0.8919813464595487,0.45207220393230374,150
Jamui,Khaira,15,15,3,Manual_PuddledRandom,3.0,2.0,Canal,,,9.0,,,,1,6.0,10.0,Broadcasting,,,,,,hand,100.0,machine,26,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.3617137307297674,-0.9322892131745134,2022,0.06021327736579302,-0.9981855344718586,2022,-0.455906693508459,-0.8900275764346766,2022,-0.7469720876965551,0.6648553979642867,2022,-0.034421611622745804,0.9994074007397048,300
Jamui,Khaira,60,50,4,Manual_PuddledRandom,1.0,5.0,Boring,Diesel,300.0,3.0,,2.0,SoilApplied,3,20.0,,Broadcasting,23.0,25.0,20.0,63.0,Broadcasting,hand,2000.0,hand,21,10,plowed_in_soil,1.0,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.4937755501599774,0.8695893893466109,2022,-0.154308820664281,0.9880226656636976,2200
Vaishali,Garoul,7,4,6,Manual_PuddledRandom,1.0,2.0,Boring,Electric,200.0,3.0,,30.0,SoilApplied,3,8.0,,SoilApplied,4.0,30.0,4.0,50.0,Broadcasting,hand,800.0,hand,30,10,plowed_in_soil,0.1818181818181818,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,0.29671281927349075,-0.9549667548552551,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.9455963874271428,0.3253420847119795,2022,-0.8498170915275277,0.5270777086423724,320
Jamui,Khaira,32,25,4,Manual_PuddledLine,1.0,3.0,Boring,Electric,350.0,3.0,,3.0,SoilApplied,3,13.0,,Broadcasting,15.0,23.0,15.0,63.0,Broadcasting,hand,1200.0,hand,22,10,plowed_in_soil,0.6818181818181818,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.07738647923346301,-0.9970011699250151,2022,-0.07738647923346322,-0.9970011699250151,2022,-0.5307300481619331,-0.8475409228928312,2022,-0.4937755501599774,0.8695893893466109,2022,-0.154308820664281,0.9880226656636976,1600
Vaishali,Mahua,5,5,4,Manual_PuddledRandom,2.0,,Boring,Diesel,100.0,1.0,,,,3,3.0,,Broadcasting,3.0,25.0,2.0,63.0,Broadcasting,hand,200.0,hand,30,10,plowed_in_soil,0.0454545454545454,True,False,True,False,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,0.11165900712169512,-0.993746580436178,2022,0.48627270710869,-0.8738071036110808,2022,-0.12874817745258066,-0.99167731989929,2022,-0.858763958275803,0.5123714121284235,2022,-0.7116566222817751,0.7025274741691566,80
Jamui,Khaira,22,22,3,Manual_PuddledRandom,3.0,2.0,Boring,Electric,,9.0,,2.0,Broadcasting,1,10.0,13.0,Broadcasting,,,,,,hand,100.0,machine,28,10,plowed_in_soil,0.2727272727272727,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.4093559588156211,-0.9123747579707274,2022,0.06021327736579302,-0.9981855344718586,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.7469720876965551,0.6648553979642867,2022,-0.06880242680232064,0.9976303053065857,550
Nalanda,Noorsarai,20,20,3,Manual_PuddledRandom,1.0,3.0,Boring,Electric,250.0,10.0,,,,2,,15.0,Broadcasting,10.0,30.0,,,Broadcasting,hand,500.0,machine,22,10,plowed_in_soil,0.15625,True,False,True,False,True,False,False,True,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,0.02581844022713308,-0.9996666485105112,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.9778483415056568,0.20931464596304888,2023,0.2051044998686192,0.9787400799669153,300
