District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Jamui,Khaira,13.0,7.0,2022-07-07,4.0,Manual_PuddledRandom,2022-06-27,2022-07-15,1.0,2.0,Boring,Electric,200.0,3.0,2.0,,SoilApplied,3.0,6.0,,Broadcasting,6.0,22.0,6.0,60.0,Broadcasting,hand,2022-11-08,200.0,2022-12-16,hand,27.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,480.0
Jamui,Khaira,15.0,10.0,2022-07-23,4.0,Manual_PuddledRandom,2022-06-30,2022-07-26,1.0,4.0,Boring,Electric,400.0,2.0,,3.0,SoilApplied,3.0,12.0,,Broadcasting,12.0,32.0,10.0,65.0,Broadcasting,hand,2022-12-01,1000.0,2022-12-21,machine,30.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800.0
Vaishali,Chehrakala,2.0,2.0,2022-07-20,4.0,Manual_PuddledRandom,2022-07-20,2022-08-08,2.0,3.0,Boring,Diesel,300.0,2.0,1.0,,SoilApplied,2.0,4.0,,Broadcasting,4.0,15.0,,,Broadcasting,hand,2022-10-20,200.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,100.0
Jamui,Khaira,42.0,40.0,2022-07-21,4.0,Manual_PuddledRandom,2022-07-04,2022-08-01,1.0,3.0,Canal,,,4.0,,2.0,SoilApplied,3.0,10.0,,Broadcasting,10.0,25.0,10.0,63.0,Broadcasting,hand,2022-12-01,1200.0,2022-12-15,machine,23.0,10.0,plowed_in_soil,0.7272727272727273,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0
Vaishali,Garoul,20.0,10.0,2022-06-09,6.0,Manual_PuddledRandom,2022-06-15,2022-07-22,2.0,4.0,Boring,Electric,500.0,3.0,,,,2.0,10.0,10.0,SoilApplied,20.0,15.0,,,Broadcasting,hand,2022-10-15,1000.0,2022-10-27,hand,25.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,False,,,,,,False,False,False,False,True,False,False,False,True,1200.0
Gaya,Gurua,15.0,15.0,2022-07-07,5.0,Manual_PuddledRandom,2022-06-23,2022-07-23,4.0,6.0,Boring,Electric,150.0,4.0,1.0,,SoilApplied,2.0,10.0,,SoilApplied,10.0,35.0,,,Broadcasting,hand,2022-11-22,120.0,2022-12-31,machine,27.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,790.0
Nalanda,Rajgir,30.0,30.0,2022-07-16,6.0,Manual_PuddledRandom,2022-06-26,2022-07-20,1.0,4.0,Boring,Electric,200.0,2.0,10.0,,SoilApplied,2.0,12.0,12.0,Broadcasting,12.0,25.0,,,Broadcasting,hand,2022-11-12,400.0,2022-11-16,hand,22.0,10.0,plowed_in_soil,0.25,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,328.0
Jamui,Jamui,20.0,20.0,2022-07-30,4.0,Manual_PuddledRandom,2022-06-20,2022-08-02,4.0,2.0,Boring,Electric,500.0,3.0,,,,3.0,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-26,90.0,2023-01-05,hand,29.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,False,True,False,False,False,False,False,False,True,,,,,,,,,,,False,False,False,True,480.0
Vaishali,Mahua,6.0,6.0,2022-07-03,5.0,Manual_PuddledRandom,2022-06-20,2022-07-15,2.0,1.0,Boring,Electric,120.0,2.0,,,,2.0,6.0,6.0,SoilApplied,6.0,45.0,,,Broadcasting,hand,2022-10-22,300.0,2022-10-30,hand,29.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,True,False,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,240.0
Nalanda,Rajgir,25.0,25.0,2022-07-25,5.0,Manual_PuddledRandom,2022-07-02,2022-07-28,2.0,4.0,Boring,Electric,150.0,5.0,1.0,,SoilApplied,2.0,10.0,5.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-14,900.0,2022-12-30,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,550.0
Gaya,Gurua,20.0,20.0,2022-07-12,4.0,Manual_PuddledRandom,2022-07-10,2022-08-06,2.0,5.0,Boring,Electric,150.0,2.0,1.0,1.0,SoilApplied,2.0,10.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-19,120.0,2022-12-30,machine,30.0,10.0,plowed_in_soil,0.2592592592592592,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,595.0
Gaya,Gurua,20.0,20.0,2022-07-12,6.0,Manual_PuddledRandom,2022-06-20,2022-07-14,2.0,6.0,Boring,Electric,120.0,4.0,1.0,1.0,SoilApplied,2.0,10.0,,Broadcasting,10.0,32.0,,,Broadcasting,hand,2022-11-21,1200.0,2022-12-18,machine,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,300.0
Vaishali,Mahua,30.0,10.0,2022-07-15,5.0,Manual_PuddledRandom,2022-06-02,2022-07-18,1.0,1.0,Boring,Electric,200.0,2.0,,1.0,SoilApplied,3.0,3.0,,Broadcasting,6.0,25.0,5.0,60.0,Broadcasting,hand,2022-11-04,400.0,2022-11-17,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Nalanda,Rajgir,30.0,30.0,2022-07-05,5.0,Manual_PuddledRandom,2022-06-28,2022-07-10,2.0,5.0,Boring,Electric,150.0,6.0,1.0,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,36.0,,,Broadcasting,hand,2022-11-30,900.0,2022-12-23,machine,30.0,10.0,plowed_in_soil,0.25,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,450.0
Jamui,Khaira,20.0,20.0,2022-07-25,3.0,Manual_PuddledRandom,2022-06-28,2022-07-26,3.0,3.0,Boring,Electric,,2.0,,,,1.0,15.0,10.0,Broadcasting,,,,,,hand,2022-11-25,100.0,2022-12-24,machine,25.0,10.0,plowed_in_soil,0.3636363636363636,True,False,True,False,True,False,True,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,720.0
Nalanda,Noorsarai,100.0,100.0,2022-07-09,4.0,Manual_PuddledRandom,2022-06-15,2022-07-10,1.0,5.0,Boring,Electric,200.0,4.0,,,,2.0,,10.0,Broadcasting,20.0,34.0,,,Broadcasting,hand,2022-11-14,400.0,2023-01-08,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,True,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,880.0
Jamui,Jamui,30.0,30.0,2022-07-08,4.0,Manual_PuddledRandom,2022-07-02,2022-07-20,3.0,5.0,Boring,Electric,200.0,3.0,4.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,15.0,,,Broadcasting,hand,2022-11-19,400.0,2023-01-02,machine,27.0,10.0,plowed_in_soil,0.3703703703703703,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,930.0
Gaya,Wazirganj,20.0,10.0,2022-07-12,4.0,Manual_PuddledRandom,2022-06-25,2022-07-21,2.0,5.0,Boring,Diesel,,2.0,,,,2.0,10.0,10.0,Broadcasting,10.0,44.0,,,Broadcasting,hand,2022-10-20,100.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,True,True,False,True,False,True,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,400.0
Vaishali,Chehrakala,15.0,15.0,2022-07-11,5.0,Manual_PuddledRandom,2022-07-18,2022-08-10,2.0,350.0,Boring,Diesel,800.0,2.0,,5.0,SoilApplied,2.0,8.0,,Broadcasting,8.0,25.0,8.0,45.0,Broadcasting,hand,2022-10-15,800.0,2022-10-27,hand,22.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,550.0
Vaishali,Mahua,20.0,5.0,2022-06-25,4.0,Manual_PuddledRandom,2022-06-02,2022-07-19,2.0,1.0,Boring,Electric,200.0,2.0,,1.0,SoilApplied,3.0,5.0,,Broadcasting,5.0,20.0,4.0,60.0,Broadcasting,hand,2022-11-02,300.0,2022-11-18,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,150.0
Nalanda,Rajgir,35.0,30.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-12,2.0,5.0,Boring,Electric,100.0,,,,,2.0,10.0,10.0,Broadcasting,10.0,19.0,,,Broadcasting,hand,2022-11-17,1500.0,2022-12-30,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,450.0
Gaya,Gurua,10.0,10.0,2022-07-02,5.0,Manual_PuddledRandom,2022-06-20,2022-07-26,2.0,3.0,Boring,Electric,30.0,3.0,3.0,,SoilApplied,2.0,4.0,,SoilApplied,4.0,30.0,,,Broadcasting,hand,2022-11-04,400.0,2022-12-18,hand,30.0,10.0,plowed_in_soil,0.1481481481481481,True,False,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Jamui,Jamui,9.0,9.0,2022-06-29,4.0,Manual_PuddledRandom,2022-07-09,2022-08-01,4.0,5.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2.0,16.0,16.0,Broadcasting,8.0,8.0,,,Broadcasting,hand,2022-11-04,250.0,2022-11-19,machine,28.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Gaya,Gurua,40.0,40.0,2022-06-30,6.0,Manual_PuddledRandom,2022-06-16,2022-07-13,2.0,6.0,Boring,Electric,180.0,1.0,1.0,,SoilApplied,2.0,8.0,,SoilApplied,8.0,35.0,,,Broadcasting,hand,2022-11-19,480.0,2022-12-17,hand,30.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,640.0
Jamui,Jamui,30.0,25.0,2022-07-05,4.0,Manual_PuddledRandom,2022-07-28,2022-08-20,4.0,5.0,Boring,Electric,900.0,1.0,5.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-11-10,600.0,2023-01-13,hand,29.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,850.0
Jamui,Khaira,30.0,25.0,2022-07-24,4.0,Manual_PuddledRandom,2022-07-01,2022-07-28,4.0,2.0,Canal,,,10.0,,,,3.0,7.0,,Broadcasting,,,5.0,62.0,Broadcasting,hand,2022-11-30,100.0,2022-12-28,machine,28.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,False,350.0
Vaishali,Mahua,20.0,20.0,2022-06-25,4.0,Manual_PuddledRandom,2022-07-04,2022-07-17,2.0,3.0,Boring,Electric,450.0,2.0,,2.0,SoilApplied,2.0,9.0,,Broadcasting,6.0,30.0,,,Broadcasting,hand,2022-10-28,600.0,2022-11-02,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,180.0
Jamui,Jamui,20.0,20.0,2022-07-02,4.0,Manual_PuddledRandom,2022-07-07,2022-08-02,4.0,4.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-11-15,200.0,2022-12-21,machine,27.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,320.0
Vaishali,Mahua,10.0,5.0,2022-07-02,4.0,Manual_PuddledRandom,2022-06-30,2022-07-23,2.0,2.0,Boring,Diesel,300.0,1.0,,,,2.0,3.0,,SoilApplied,6.0,30.0,,,Broadcasting,hand,2022-11-09,400.0,2022-11-11,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,240.0
Vaishali,Mahua,6.0,6.0,2022-06-09,4.0,Manual_PuddledRandom,2022-06-12,2022-07-07,1.0,2.0,Boring,Electric,,4.0,2.0,,SoilApplied,2.0,4.0,,Broadcasting,4.0,45.0,,,Broadcasting,hand,2022-11-05,100.0,2022-11-24,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,129.0
Nalanda,Rajgir,40.0,40.0,2022-07-20,5.0,LineSowingAfterTillage,2022-06-20,2022-07-23,2.0,5.0,Canal,,,5.0,1.0,,Broadcasting,2.0,15.0,10.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-25,500.0,2022-12-21,machine,27.0,10.0,plowed_in_soil,0.3125,False,False,True,False,True,,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,560.0
Nalanda,Rajgir,30.0,30.0,2022-06-10,6.0,Manual_PuddledRandom,2022-06-15,2022-07-25,1.0,6.0,Boring,Electric,200.0,2.0,600.0,,Broadcasting,2.0,13.0,,Broadcasting,13.0,26.0,,,Broadcasting,hand,2022-12-06,420.0,2022-12-30,hand,24.0,10.0,plowed_in_soil,0.40625,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,670.0
Vaishali,Mahua,28.0,12.0,2022-06-05,4.0,Manual_PuddledRandom,2022-06-09,2022-07-08,2.0,4.0,Boring,Diesel,1000.0,1.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,40.0,,,Broadcasting,hand,2022-11-01,600.0,2022-11-08,hand,30.0,10.0,plowed_in_soil,0.4545454545454545,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800.0
Vaishali,Mahua,10.0,5.0,2022-06-25,5.0,Manual_PuddledRandom,2022-06-05,2022-07-10,2.0,2.0,Boring,Electric,,2.0,,,,3.0,5.0,,SoilApplied,4.0,40.0,4.0,45.0,SoilApplied,hand,2022-10-15,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,True,True,False,True,False,,,,,,False,False,False,False,False,False,False,False,True,320.0
Nalanda,Noorsarai,40.0,40.0,2022-07-01,4.0,Manual_PuddledRandom,2022-06-24,2022-07-07,1.0,60.0,Boring,Electric,60.0,2.0,2.0,,SoilApplied,2.0,6.0,6.0,Broadcasting,6.0,30.0,,,Broadcasting,hand,2022-11-10,100.0,2023-02-09,machine,25.0,10.0,plowed_in_soil,0.1875,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,600.0
Nalanda,Noorsarai,6.0,6.0,2022-07-16,5.0,Manual_PuddledRandom,2022-06-22,2022-07-16,2.0,3.0,Boring,Electric,110.0,2.0,,,,2.0,4.0,5.0,Broadcasting,8.0,19.0,,,Broadcasting,hand,2022-11-26,90.0,2022-12-24,machine,25.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,240.0
Jamui,Jamui,10.0,10.0,2022-07-29,4.0,Manual_PuddledRandom,2022-06-22,2022-08-02,4.0,5.0,Boring,Electric,1000.0,3.0,5.0,,Broadcasting,3.0,,,Broadcasting,2.0,30.0,2.0,60.0,Broadcasting,hand,2022-11-24,90.0,2023-01-30,hand,30.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,800.0
Jamui,Khaira,15.0,15.0,2022-07-20,3.0,Manual_PuddledRandom,2022-07-01,2022-07-25,2.0,2.0,Boring,Electric,,10.0,1.0,,Broadcasting,1.0,12.0,12.0,Broadcasting,,,,,,hand,2022-11-10,400.0,2023-01-17,machine,28.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,,,,,324.0
Vaishali,Mahua,10.0,5.0,2022-07-15,5.0,Manual_PuddledRandom,2022-07-06,2022-07-16,1.0,1.0,Boring,Diesel,100.0,2.0,,1.0,SoilApplied,2.0,2.0,,Broadcasting,4.0,35.0,,,Broadcasting,hand,2022-11-09,200.0,2022-11-18,machine,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,100.0
Jamui,Jamui,20.0,20.0,2022-06-26,4.0,Manual_PuddledRandom,2022-07-25,2022-08-20,10.0,3.0,Boring,Electric,300.0,2.0,,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-11-10,300.0,2022-12-24,machine,25.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Jamui,Jamui,7.0,7.0,2022-07-25,6.0,Manual_PuddledRandom,2022-06-27,2022-07-31,7.0,3.0,Boring,Electric,300.0,3.0,,,,1.0,7.0,7.0,Broadcasting,,,,,,hand,2022-11-15,300.0,2022-12-29,machine,28.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,False,False,False,False,True,True,,,,,,False,False,False,False,True,,,,,238.0
Nalanda,Rajgir,20.0,10.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-28,2022-07-15,2.0,5.0,Boring,Electric,300.0,,2.0,,Broadcasting,2.0,25.0,25.0,Broadcasting,20.0,45.0,,,Broadcasting,machine,2022-11-22,,2022-12-29,machine,30.0,40.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1100.0
Gaya,Wazirganj,60.0,60.0,2022-06-28,6.0,Manual_PuddledRandom,2022-06-28,2022-08-05,2.0,8.0,Boring,Electric,120.0,8.0,2.0,,SoilApplied,2.0,15.0,,SoilApplied,15.0,45.0,,,Broadcasting,hand,2022-10-20,1800.0,2022-10-28,machine,30.0,10.0,plowed_in_soil,0.4444444444444444,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2100.0
Jamui,Jamui,10.0,10.0,2022-06-27,4.0,Manual_PuddledRandom,2022-07-09,2022-08-03,4.0,4.0,Boring,Electric,500.0,3.0,4.0,,SoilApplied,2.0,20.0,10.0,Broadcasting,10.0,15.0,,,Broadcasting,hand,2022-11-18,200.0,2022-12-25,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Nalanda,Noorsarai,30.0,30.0,2022-07-12,4.0,Manual_PuddledRandom,2022-07-10,2022-07-17,1.0,3.0,Boring,Electric,120.0,5.0,50.0,,SoilApplied,1.0,,12.0,Broadcasting,,,,,,hand,2022-11-25,530.0,2023-01-18,machine,27.0,10.0,plowed_in_soil,0.21875,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,,,,,530.0
Vaishali,Chehrakala,15.0,15.0,2022-07-28,4.0,Manual_PuddledRandom,2022-07-05,2022-08-04,2.0,2.0,Canal,,,1.0,,,,2.0,5.0,,Broadcasting,4.0,15.0,,,Broadcasting,hand,2022-11-10,200.0,2022-11-25,hand,28.0,10.0,plowed_in_soil,0.0625,True,False,True,True,True,True,False,True,True,True,False,True,,,,,,False,False,False,False,False,False,False,False,True,80.0
Nalanda,Rajgir,10.0,9.0,2022-06-25,5.0,Manual_PuddledRandom,2022-06-28,2022-07-15,2.0,,Boring,Electric,,,1.0,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,45.0,,,Broadcasting,hand,2022-11-17,900.0,2022-12-15,hand,25.0,10.0,plowed_in_soil,0.125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,4.0
Jamui,Khaira,20.0,20.0,2022-07-23,4.0,Manual_PuddledRandom,2022-07-02,2022-07-28,1.0,2.0,Boring,Electric,200.0,2.0,,3.0,SoilApplied,3.0,10.0,,Broadcasting,20.0,25.0,20.0,65.0,Broadcasting,hand,2022-12-01,800.0,2022-12-15,hand,3.0,10.0,plowed_in_soil,0.9090909090909092,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0
Nalanda,Rajgir,60.0,30.0,2022-06-25,5.0,Manual_PuddledRandom,2022-06-28,2022-07-15,2.0,18.0,Boring,Electric,,5.0,,3.0,SoilApplied,2.0,15.0,,SoilApplied,30.0,45.0,,,Broadcasting,hand,2022-10-25,1200.0,2022-12-10,hand,25.0,10.0,plowed_in_soil,0.46875,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1200.0
Nalanda,Rajgir,40.0,40.0,2022-07-17,5.0,Manual_PuddledRandom,2022-07-05,2022-08-01,2.0,2.0,Boring,Electric,150.0,4.0,1.0,,SoilApplied,2.0,12.0,6.0,Broadcasting,10.0,30.0,,,Broadcasting,hand,2022-12-05,1200.0,2022-12-31,machine,23.0,10.0,plowed_in_soil,0.375,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,225.0
Nalanda,Noorsarai,15.0,5.0,2022-07-13,4.0,Manual_PuddledRandom,2022-06-18,2022-07-15,3.0,3.0,Boring,Electric,150.0,2.0,,,,2.0,10.0,10.0,Broadcasting,10.0,29.0,,,Broadcasting,hand,2022-10-19,90.0,2022-11-25,machine,25.0,10.0,plowed_in_soil,0.15625,False,False,False,True,True,False,False,True,True,True,False,True,,,,,,False,False,False,False,True,False,False,False,True,600.0
Nalanda,Noorsarai,20.0,20.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-18,2022-07-19,1.0,6.0,Boring,Electric,80.0,2.0,1.0,,Broadcasting,1.0,,45.0,Broadcasting,,,,,,hand,2022-10-30,600.0,2022-11-04,machine,20.0,10.0,plowed_in_soil,0.375,True,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,,,,,720.0
Vaishali,Mahua,20.0,15.0,2022-06-18,4.0,Manual_PuddledRandom,2022-06-03,2022-07-11,1.0,2.0,Boring,Electric,200.0,1.0,,2.0,SoilApplied,3.0,15.0,,Broadcasting,10.0,25.0,10.0,65.0,Broadcasting,hand,2022-11-07,1000.0,2022-11-15,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1200.0
Vaishali,Chehrakala,20.0,20.0,2022-07-23,2.0,Manual_PuddledRandom,2022-07-10,2022-08-03,2.0,2.0,Boring,Electric,200.0,2.0,,1.0,SoilApplied,2.0,4.0,4.0,Broadcasting,4.0,30.0,,,Broadcasting,hand,2022-11-08,200.0,2022-11-12,hand,22.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,320.0
Gaya,Wazirganj,25.0,20.0,2022-07-15,6.0,Manual_PuddledRandom,2022-06-21,2022-07-16,2.0,6.0,Boring,Electric,100.0,2.0,4.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,20.0,20.0,,,Broadcasting,hand,2022-11-18,600.0,2022-12-30,machine,30.0,10.0,plowed_in_soil,0.5555555555555556,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,750.0
