District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,1.0,4.0,Boring,Electric,100.0,2.0,4.0,,SoilApplied,3.0,20.0,,SoilApplied,20.0,41.0,,,Broadcasting,hand,120.0,machine,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.2303056702306122,-0.973118337233262,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.7236440382959123,0.4366512319560638,2022.0,-0.5667017562911184,0.6648553979642867,840.0
Nalanda,Rajgir,5.0,5.0,6.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,500.0,2.0,,3.0,SoilApplied,2.0,8.0,,Broadcasting,8.0,42.0,,,Broadcasting,hand,600.0,machine,29.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2219215130041667,-0.9893142039703664,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.5012418134457756,-0.8653072543632061,2022.0,-0.7469720876965551,0.9226395488404876,2022.0,0.3536761221763716,0.9088176373395028,550.0
Jamui,Jamui,10.0,10.0,4.0,Manual_PuddledRandom,2.0,12.0,Boring,Electric,600.0,2.0,3.0,,SoilApplied,3.0,3.0,,Broadcasting,2.0,25.0,2.0,75.0,Broadcasting,hand,150.0,machine,30.0,10.0,plowed_in_soil,0.375,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.3617137307297676,-0.9322892131745134,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.7856498550787144,-0.7883050558305253,2022.0,-0.3536761221763721,0.9821256058680006,2023.0,0.0344216116227458,0.9994074007397048,400.0
Nalanda,Rajgir,100.0,100.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,200.0,4.0,1.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,5.0,25.0,,,Broadcasting,hand,800.0,hand,25.0,10.0,plowed_in_soil,0.318181818181818,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.077386479233463,-0.9970011699250152,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.7116566222817751,0.5702422926917867,2022.0,-0.7116566222817751,0.7025274741691566,400.0
Jamui,Jamui,25.0,15.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,125.0,2.0,,,,2.0,10.0,,Broadcasting,15.0,28.0,,,Broadcasting,hand,200.0,machine,29.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.2135209154397959,-0.9769384927771816,2022.0,-0.7694148268839381,0.8609610158889945,2023.0,-0.7694148268839381,0.7611042586607742,200.0
Gaya,Gurua,30.0,30.0,5.0,Manual_PuddledRandom,4.0,2.0,Canal,,,3.0,,,,2.0,6.0,,Broadcasting,5.0,25.0,,,Broadcasting,hand,600.0,machine,25.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,True,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745134,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.4862727071086902,-0.6584015846980489,2022.0,-0.7909456567567774,0.6387494220515268,2022.0,-0.7694148268839381,0.6387494220515268,400.0
Jamui,Khaira,5.0,5.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,2.0,,,SoilApplied,3.0,10.0,10.0,Broadcasting,10.0,26.0,,,Broadcasting,hand,300.0,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,0.1116590071216951,-0.9970011699250152,2022.0,-0.455906693508459,-0.8820480249558535,2022.0,-0.8013610881746769,0.6387494220515268,2022.0,-0.4327755925504317,0.9880226656636976,300.0
Jamui,Khaira,8.0,8.0,4.0,Manual_PuddledRandom,3.0,3.0,Boring,Electric,100.0,5.0,,,,2.0,2.0,,Broadcasting,2.0,28.0,,,Broadcasting,hand,100.0,hand,26.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3456123126707333,-0.9441875088341994,2022.0,-0.8498170915275277,0.5702422926917867,2022.0,-0.4327755925504317,0.9668478136052772,1320.0
Jamui,Khaira,5.0,5.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,300.0,2.0,,,Broadcasting,2.0,5.0,,Broadcasting,10.0,40.0,,,Broadcasting,hand,120.0,machine,25.0,10.0,plowed_in_soil,0.15625,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.2135209154397959,-0.99907411510223,2022.0,-0.4093559588156211,-0.92592477719385,2022.0,-0.5808002734538014,0.8695893893466109,2022.0,-0.8758917051442433,0.3253420847119795,640.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,400.0,1.0,3.0,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,24.0,,,Broadcasting,hand,400.0,hand,25.0,10.0,plowed_in_soil,0.375,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.1116590071216951,-0.993746580436178,2022.0,0.2135209154397961,-0.9769384927771816,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.8214765533024145,0.3253420847119795,2022.0,-0.4482293417404106,0.8239230057575536,500.0
Vaishali,Mahua,20.0,20.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,800.0,1.0,1.0,,SoilApplied,2.0,10.0,10.0,RootApplication,10.0,25.0,,65.0,Broadcasting,hand,1200.0,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.060213277365793,-0.9981855344718586,2022.0,0.060213277365793,-0.9996666485105112,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.5667017562911184,0.8695893893466109,2022.0,-0.780295851070776,0.6387494220515268,450.0
Nalanda,Rajgir,40.0,40.0,6.0,Manual_PuddledRandom,4.0,4.0,Boring,Electric,,2.0,2.0,,SoilApplied,2.0,12.0,,Broadcasting,8.0,23.0,,63.0,Broadcasting,hand,400.0,machine,30.0,10.0,plowed_in_soil,0.15625,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,0.48627270710869,-0.8738071036110808,2022.0,-0.455906693508459,-0.8475409228928312,2022.0,-0.9141279881853336,0.6118864012687242,2022.0,-0.3856634062436074,0.9852201067560606,320.0
Jamui,Jamui,10.0,10.0,6.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,240.0,3.0,,,,3.0,16.0,16.0,Broadcasting,16.0,15.0,,,Broadcasting,hand,,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,-0.7116566222817751,0.7146733860429608,2022.0,-0.6994583270516471,0.9158642882672868,1100.0
Jamui,Jamui,40.0,40.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,500.0,3.0,,,,2.0,8.0,8.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,200.0,machine,22.0,10.0,plowed_in_soil,0.1851851851852,True,False,True,False,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.1797665857255621,-0.9599326896597444,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.6870527672236675,0.6387494220515268,2022.0,-0.6744436188329457,0.8429415373547832,390.0
Nalanda,Rajgir,15.0,10.0,2.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,140.0,3.0,,,,2.0,10.0,10.0,Broadcasting,10.0,42.0,,,Broadcasting,hand,120.0,machine,27.0,10.0,plowed_in_soil,0.3125,True,False,True,True,False,False,False,False,True,False,True,False,,,,,,False,False,False,False,True,False,False,False,True,2022.0,0.025818440227133,-0.9996666485105112,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.5160623910158526,-0.8475409228928312,2022.0,-0.7116566222817751,0.5702422926917867,2022.0,-0.7116566222817751,0.7025274741691566,720.0
Nalanda,Rajgir,12.0,15.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,,2.0,,,,2.0,8.0,8.0,Broadcasting,8.0,20.0,,,Broadcasting,hand,100.0,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,True,False,False,False,False,False,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745134,2022.0,0.2802306751992158,-0.9599326896597448,2022.0,-0.2303056702306119,-0.9123747579707272,2022.0,-0.8406184056344783,0.8695893893466109,2022.0,-0.7583058084785625,0.8695893893466109,300.0
Jamui,Jamui,29.0,29.0,4.0,Manual_PuddledRandom,4.0,5.0,Boring,Electric,200.0,4.0,,,SoilApplied,2.0,8.0,,Broadcasting,8.0,28.0,,,Broadcasting,hand,800.0,machine,30.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.440518784350495,-0.8977433935342336,2022.0,-0.4937755501599774,0.749826401204568,2023.0,-0.6994583270516471,0.749826401204568,850.0
Jamui,Jamui,8.0,8.0,5.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,200.0,2.0,,,SoilApplied,2.0,2.0,2.0,Broadcasting,2.0,20.0,,,Broadcasting,hand,1000.0,machine,25.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,0.2470221804809355,-0.9690098257244062,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.8214765533024145,0.8140460935082175,2023.0,0.5808002734538009,0.5702422926917867,740.0
Vaishali,Mahua,5.0,5.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,200.0,2.0,3.0,,SoilApplied,2.0,2.0,,Broadcasting,1.0,25.0,2.0,75.0,Broadcasting,hand,900.0,machine,30.0,10.0,plowed_in_soil,0.25,False,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.1287481774525806,-0.99167731989929,2022.0,-0.5808002734538014,0.6118864012687242,2022.0,-0.5808002734538014,0.8140460935082175,2000.0
Vaishali,Mahua,40.0,40.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,300.0,2.0,3.0,,SoilApplied,2.0,10.0,,Broadcasting,10.0,45.0,,,Broadcasting,hand,300.0,hand,30.0,10.0,plowed_in_soil,0.375,True,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.48627270710869,-0.9441875088341994,2022.0,0.3131070409358269,-0.9497178427914316,2022.0,-0.3935902766564664,-0.9441875088341994,2022.0,-0.6994583270516471,0.6387494220515268,2022.0,0.3536761221763716,0.9668478136052772,320.0
Jamui,Jamui,40.0,40.0,4.0,Manual_PuddledRandom,2.0,8.0,Boring,Electric,750.0,2.0,,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,23.0,,,Broadcasting,hand,600.0,machine,22.0,10.0,plowed_in_soil,0.1875,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3777079652039646,-0.9441875088341994,2022.0,0.1116590071216951,-0.9970011699250152,2022.0,-0.3131070409358267,-0.9383773917408642,2022.0,-0.970063921851507,0.2428497220959358,2023.0,0.1543088206642811,0.9668478136052772,1350.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,150.0,2.0,4.0,,SoilApplied,2.0,15.0,,Broadcasting,20.0,25.0,,,Broadcasting,hand,300.0,hand,25.0,10.0,plowed_in_soil,0.25,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.2802306751992158,-0.9549667548552552,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.9158642882672872,0.3253420847119795,2022.0,-0.1372787721132651,0.9852201067560606,290.0
Nalanda,Rajgir,10.0,10.0,4.0,Manual_PuddledRandom,2.0,6.0,Boring,Electric,500.0,2.0,,,,2.0,15.0,,RootApplication,15.0,45.0,,,Broadcasting,hand,1000.0,machine,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,0.025818440227133,-0.99907411510223,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.661634618242279,0.8239230057575536,2022.0,0.0344216116227458,0.9927487224577402,320.0
Nalanda,Rajgir,15.0,15.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,500.0,2.0,,,,2.0,7.0,,Broadcasting,15.0,25.0,,,Broadcasting,hand,100.0,hand,25.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.1457991969198744,-0.9837092937736098,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.9353679493131476,0.6387494220515268,2022.0,-0.1031016974474354,0.9668478136052772,500.0
Jamui,Khaira,20.0,20.0,4.0,Manual_PuddledRandom,4.0,5.0,Boring,Electric,125.0,2.0,,1.0,SoilApplied,1.0,12.0,,Broadcasting,,,,,,hand,1000.0,machine,26.0,10.0,plowed_in_soil,0.13636363636364,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022.0,-0.1628070129385164,-0.9322892131745134,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.1457991969198744,-0.9866579328916572,2022.0,-0.9562348265919058,0.1585593851031347,2022.0,-0.0344216116227458,0.9994074007397048,500.0
Nalanda,Rajgir,30.0,30.0,3.0,Manual_PuddledRandom,2.0,8.0,Boring,Electric,240.0,2.0,,,Broadcasting,2.0,6.0,,Broadcasting,6.0,45.0,,,Broadcasting,hand,120.0,machine,30.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.0430222330045305,-0.99907411510223,2022.0,0.1966728897935764,-0.9646141756912436,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,-0.4937755501599774,0.8695893893466109,2022.0,-0.5086709438521042,0.9880226656636976,630.0
Vaishali,Mahua,20.0,20.0,6.0,Manual_PuddledRandom,3.0,4.0,Boring,Electric,300.0,2.0,,,Broadcasting,2.0,20.0,,Broadcasting,20.0,20.0,,,Broadcasting,hand,300.0,machine,30.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.9192859697186104,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.7694148268839381,0.6387494220515268,2022.0,-0.3375228995941134,0.935367949313148,600.0
Nalanda,Rajgir,22.0,22.0,4.0,Manual_PuddledRandom,1.0,8.0,Boring,Diesel,1000.0,3.0,1.0,,Broadcasting,2.0,20.0,,Broadcasting,20.0,45.0,,,Broadcasting,hand,300.0,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.3777079652039649,-0.9123747579707274,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.6744436188329457,0.6254105729852457,2023.0,0.1543088206642811,0.9821256058680006,425.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,2.0,2.0,,SoilApplied,2.0,13.0,,Broadcasting,13.0,45.0,,,Broadcasting,hand,600.0,machine,26.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.2802306751992158,-0.9599326896597444,2022.0,0.0430222330045305,-0.9996666485105112,2022.0,-0.3294084822245302,-0.7412220108485957,2022.0,-0.7694148268839381,0.2428497220959358,2023.0,0.2553532951161881,0.8239230057575536,800.0
Nalanda,Rajgir,40.0,40.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,2.0,3.0,,SoilApplied,3.0,,,Broadcasting,25.0,45.0,,,Broadcasting,hand,90.0,hand,30.0,10.0,plowed_in_soil,0.40625,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.008606996888688,-0.9999629591162656,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.661634618242279,0.6118864012687242,2022.0,-0.4635502709028512,0.8039279618328208,800.0
Vaishali,Garoul,40.0,40.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,1.0,,Broadcasting,2.0,15.0,15.0,Broadcasting,15.0,30.0,,,Broadcasting,hand,600.0,machine,30.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.9455963874271428,0.3253420847119795,2022.0,0.9455963874271428,0.4054257283599973,500.0
Jamui,Jamui,30.0,30.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,500.0,2.0,,1.0,SoilApplied,3.0,2.0,,Broadcasting,2.0,45.0,3.0,65.0,Broadcasting,hand,1300.0,machine,29.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3294084822245302,-0.9497178427914316,2022.0,-0.4787338401157883,0.726607524768565,2022.0,-0.3697245428906732,0.9880226656636976,1100.0
Jamui,Khaira,40.0,30.0,5.0,Manual_PuddledRandom,4.0,3.0,Boring,Electric,500.0,5.0,,,,2.0,6.0,,Broadcasting,4.0,28.0,,,Broadcasting,hand,300.0,machine,30.0,10.0,plowed_in_soil,0.375,True,False,True,True,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9441875088341994,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.4093559588156211,-0.9123747579707274,2022.0,-0.7694148268839381,0.6387494220515268,2022.0,-0.1712931441814778,0.9905324521322229,200.0
Vaishali,Mahua,10.0,10.0,6.0,Manual_PuddledLine,1.0,4.0,Boring,Electric,600.0,2.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,40.0,,,Broadcasting,hand,100.0,machine,30.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.8214765533024145,0.935367949313148,2022.0,-0.8406184056344783,0.8609610158889945,80.0
Nalanda,Rajgir,40.0,40.0,6.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,8.0,1.0,,Broadcasting,3.0,8.0,,Broadcasting,8.0,25.0,,,Broadcasting,hand,80.0,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.060213277365793,-0.9981855344718586,2022.0,0.1287481774525813,-0.9970011699250152,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,-0.8758917051442433,0.4054257283599973,2023.0,-0.4482293417404106,0.8239230057575536,400.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,4.0,3.0,Boring,Diesel,200.0,2.0,,,SoilApplied,2.0,2.0,,Broadcasting,2.0,45.0,,,Broadcasting,hand,400.0,hand,29.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.5808002734538014,0.8140460935082175,2022.0,-0.4171936026123169,0.9623090774541488,360.0
Nalanda,Rajgir,8.0,8.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,700.0,3.0,,,SoilApplied,2.0,13.0,,Broadcasting,13.0,22.0,,,Broadcasting,hand,1300.0,machine,28.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2967128192734901,-0.9599326896597444,2022.0,0.1797665857255624,-0.986657932891657,2022.0,-0.7176769136759615,-0.8565509959010037,2022.0,-0.970063921851507,0.5123714121284235,2022.0,-0.1372787721132651,0.9821256058680006,800.0
