District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Gaya,Gurua,25.0,15.0,5.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,450.0,2.0,,,Broadcasting,2.0,2.0,,Broadcasting,2.0,25.0,1.0,65.0,Broadcasting,hand,500.0,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3777079652039646,-0.9497178427914316,2022.0,0.1457991969198751,-0.986657932891657,2022.0,-0.4862727071086902,-0.828770087174504,2022.0,-0.7116566222817751,0.467359217158002,2022.0,-0.154308820664281,0.9623090774541488,300.0
Nalanda,Rajgir,15.0,15.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,5.0,,2.0,SoilApplied,2.0,10.0,,Broadcasting,10.0,25.0,,,Broadcasting,machine,,machine,26.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.1797665857255624,-0.986657932891657,2022.0,-0.3935902766564664,-0.9383773917408642,2022.0,-0.5808002734538014,0.8140460935082175,2022.0,-0.1882267098432439,0.8609610158889945,320.0
Jamui,Jamui,30.0,30.0,4.0,Manual_PuddledRandom,4.0,3.0,Boring,Electric,,3.0,5.0,,Broadcasting,2.0,16.0,16.0,Broadcasting,16.0,25.0,,,Broadcasting,hand,100.0,machine,26.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.6084768701151264,0.7146733860429608,2023.0,0.1882267098432442,0.893918596519257,250.0
Nalanda,Rajgir,25.0,25.0,4.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,300.0,2.0,5.0,,SoilApplied,2.0,15.0,15.0,Broadcasting,15.0,25.0,,,Broadcasting,hand,1200.0,machine,28.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,-0.1797665857255621,-0.986657932891657,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.6744436188329457,0.6648553979642867,2022.0,-0.7583058084785625,0.6518989958787125,900.0
Nalanda,Rajgir,40.0,40.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,500.0,2.0,,2.0,SoilApplied,3.0,4.0,,Broadcasting,4.0,30.0,4.0,60.0,Broadcasting,hand,400.0,machine,30.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.0945367498171991,-0.9955213724144752,2022.0,0.3456123126707335,-0.980469160361632,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.6486295610349818,0.2428497220959358,2023.0,-0.4327755925504317,0.8239230057575536,350.0
Nalanda,Rajgir,20.0,20.0,5.0,Manual_PuddledRandom,4.0,4.0,Boring,Electric,300.0,5.0,5.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,40.0,,,Broadcasting,hand,320.0,machine,27.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1116590071216944,-0.993746580436178,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.2303056702306119,-0.9192859697186104,2022.0,-0.8498170915275277,0.6648553979642867,2022.0,-0.5667017562911184,0.6648553979642867,640.0
Vaishali,Garoul,20.0,10.0,5.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,,2.0,,,SoilApplied,2.0,8.0,8.0,SoilApplied,8.0,25.0,,,Broadcasting,hand,,machine,30.0,40.0,plowed_in_soil,0.25,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,0.1287481774525813,-0.993746580436178,2022.0,-0.2135209154397959,-0.9769384927771816,2022.0,-0.8406184056344783,0.6118864012687242,2022.0,-0.3536761221763721,0.9880226656636976,4.0
Gaya,Wazirganj,30.0,30.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,,2.0,,,SoilApplied,2.0,8.0,8.0,Broadcasting,24.0,25.0,,,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.625,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1116590071216944,-0.993746580436178,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.3294084822245302,-0.9646141756912436,2022.0,-0.8214765533024145,0.6254105729852457,2023.0,-0.0344216116227458,0.9880226656636976,900.0
Gaya,Gurua,20.0,20.0,4.0,Manual_PuddledRandom,2.0,6.0,Boring,Electric,400.0,2.0,3.0,,SoilApplied,2.0,15.0,15.0,Broadcasting,15.0,35.0,,,Broadcasting,hand,400.0,hand,25.0,10.0,plowed_in_soil,0.40625,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.0430222330045305,-0.9996666485105112,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.8214765533024145,0.7383263540031063,2022.0,-0.9141279881853336,0.4054257283599973,400.0
Nalanda,Rajgir,10.0,10.0,3.0,Manual_PuddledRandom,4.0,3.0,Boring,Electric,500.0,2.0,,,Broadcasting,2.0,12.0,12.0,Broadcasting,12.0,23.0,,,Broadcasting,machine,,machine,26.0,10.0,plowed_in_soil,0.15625,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.4250003399695539,-0.9497178427914316,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3294084822245302,-0.980469160361632,2022.0,-0.6084768701151264,0.690173388242972,2022.0,-0.3536761221763721,0.9962981749346078,275.0
Nalanda,Rajgir,30.0,30.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,900.0,3.0,5.0,,Broadcasting,2.0,15.0,,Broadcasting,15.0,42.0,,60.0,Broadcasting,hand,1300.0,machine,25.0,10.0,plowed_in_soil,0.1875,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.3935902766564664,-0.9383773917408642,2022.0,-0.5667017562911184,0.7829801036770625,2022.0,-0.5808002734538014,0.8239230057575536,800.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,1000.0,8.0,,,,2.0,40.0,,Broadcasting,40.0,30.0,,,Broadcasting,hand,400.0,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,False,False,False,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3294084822245302,-0.9383773917408642,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.970063921851507,0.5123714121284235,2022.0,-0.9141279881853336,0.3253420847119795,442.0
Vaishali,Mahua,20.0,20.0,3.0,Manual_PuddledLine,2.0,3.0,Boring,Electric,200.0,2.0,5.0,,SoilApplied,2.0,10.0,15.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,900.0,machine,28.0,10.0,plowed_in_soil,0.375,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.025818440227133,-0.9996666485105112,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3294084822245302,-0.9441875088341994,2022.0,-0.8311706263658079,0.8779600847008883,2022.0,-0.0344216116227458,0.9976303053065856,600.0
Jamui,Jamui,5.0,5.0,6.0,Manual_PuddledRandom,1.0,3.0,Boring,Diesel,300.0,3.0,4.0,,Broadcasting,2.0,4.0,,Broadcasting,4.0,35.0,,,Broadcasting,hand,400.0,machine,25.0,10.0,plowed_in_soil,0.15625,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1457991969198744,-0.9837092937736098,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3131070409358267,-0.980469160361632,2022.0,-0.6994583270516471,0.7146733860429608,2023.0,-0.6994583270516471,0.6648553979642867,440.0
Nalanda,Rajgir,12.0,12.0,4.0,Manual_PuddledRandom,3.0,,Rainfed,Diesel,,3.0,1.0,,SoilApplied,2.0,6.0,6.0,Broadcasting,6.0,25.0,,,Broadcasting,hand,250.0,machine,29.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,2022.0,0.1116590071216951,-0.99167731989929,2022.0,0.1797665857255624,-0.9837092937736096,2022.0,-0.3456123126707333,-0.9123747579707274,2022.0,-0.7469720876965551,0.6387494220515268,2022.0,-0.5086709438521042,0.4520722039323037,225.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Diesel,500.0,1.0,,,Broadcasting,2.0,16.0,16.0,Broadcasting,16.0,16.0,,,Broadcasting,hand,200.0,hand,28.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1797665857255621,-0.9837092937736096,2022.0,0.3294084822245304,-0.9497178427914316,2022.0,-0.655156357209085,-0.8382797052177745,2022.0,-0.6870527672236675,0.749826401204568,2022.0,-0.5667017562911184,0.749826401204568,350.0
Nalanda,Rajgir,30.0,28.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,4.0,,,,2.0,10.0,10.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,500.0,machine,25.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3777079652039646,-0.9497178427914316,2022.0,0.1628070129385171,-0.9866579328916572,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,-0.4171936026123169,0.726607524768565,900.0
Nalanda,Rajgir,2.0,2.0,5.0,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,200.0,2.0,,,SoilApplied,2.0,4.0,,Broadcasting,4.0,22.0,4.0,60.0,Broadcasting,hand,200.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.6152845999633277,-0.6584015846980489,2022.0,-0.6994583270516471,0.6387494220515268,2022.0,-0.7694148268839381,0.690173388242972,900.0
Nalanda,Noorsarai,35.0,30.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,,,,,SoilApplied,1.0,15.0,15.0,Broadcasting,,,,,,hand,90.0,hand,27.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,,,,,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3456123126707333,-0.9123747579707274,2022.0,-0.7694148268839381,0.5416278206559811,2022.0,-0.3536761221763721,0.726607524768565,404.0
Nalanda,Rajgir,40.0,40.0,5.0,LineSowingAfterTillage,,3.0,Canal,,,,,,,2.0,18.0,,Broadcasting,18.0,26.0,,,Broadcasting,hand,100.0,hand,26.0,40.0,plowed_in_soil,0.2625,False,False,True,False,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,0.1966728897935764,-0.9259247771938498,2022.0,-0.5452404385406507,-0.8382797052177745,2022.0,-0.7909456567567774,0.5702422926917867,2022.0,-0.622046748440868,0.8239230057575536,600.0
Jamui,Jamui,40.0,30.0,3.0,Manual_PuddledRandom,1.0,3.0,Boring,Electric,400.0,2.0,1.0,,Broadcasting,3.0,12.0,,Broadcasting,12.0,45.0,12.0,65.0,Broadcasting,hand,800.0,machine,25.0,10.0,plowed_in_soil,0.04545454545454,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,0.0945367498171991,-0.9970011699250152,2022.0,-0.5307300481619331,-0.8382797052177745,2022.0,-0.7694148268839381,0.7383263540031063,2022.0,-0.4171936026123169,0.8239230057575536,1300.0
Jamui,Jamui,10.0,10.0,3.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,150.0,2.0,,,Broadcasting,2.0,20.0,20.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,1000.0,machine,28.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.0430222330045305,-0.99907411510223,2022.0,0.1116590071216951,-0.9970011699250152,2022.0,-0.3131070409358267,-0.8190148866680802,2022.0,-0.9338372288229252,0.4054257283599973,2023.0,0.9338372288229252,0.4054257283599973,560.0
Nalanda,Rajgir,10.0,12.0,5.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,300.0,1.0,4.0,2.0,SoilApplied,3.0,4.0,,Broadcasting,4.0,45.0,4.0,65.0,Broadcasting,hand,200.0,hand,25.0,10.0,plowed_in_soil,0.22727272727273,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,0.0945367498171991,-0.9970011699250152,2022.0,-0.3294084822245302,-0.9192859697186104,2022.0,-0.8919813464595487,0.7146733860429608,2022.0,-0.9141279881853336,0.3253420847119795,400.0
Vaishali,Mahua,15.0,3.0,3.0,Manual_PuddledRandom,2.0,4.0,Boring,Diesel,100.0,1.0,,1.0,SoilApplied,3.0,4.0,,Broadcasting,4.0,15.0,4.0,50.0,Broadcasting,hand,300.0,hand,30.0,10.0,plowed_in_soil,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1797665857255621,-0.9893142039703664,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.1457991969198744,-0.9893142039703664,2022.0,-0.594726686960764,0.6118864012687242,2022.0,-0.4327755925504317,0.9668478136052772,300.0
Gaya,Wazirganj,40.0,40.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,400.0,1.0,4.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,600.0,hand,30.0,10.0,plowed_in_soil,0.25,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3456123126707335,-0.9497178427914316,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.6870527672236675,0.8140460935082175,2023.0,0.1202080448993527,0.935367949313148,700.0
Jamui,Khaira,5.0,5.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,30.0,10.0,60.0,Broadcasting,hand,300.0,hand,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.2802306751992158,-0.9549667548552552,2022.0,-0.2802306751992161,-0.9549667548552552,2022.0,-0.6870527672236675,0.7829801036770625,2022.0,-0.0344216116227458,0.9998518392091162,240.0
Jamui,Jamui,15.0,15.0,4.0,Manual_PuddledRandom,1.0,4.0,Boring,Electric,400.0,4.0,,,Broadcasting,2.0,15.0,,Broadcasting,15.0,45.0,,60.0,Broadcasting,hand,1100.0,hand,30.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0945367498171993,-0.9970011699250152,2022.0,0.1966728897935764,-0.9441875088341994,2022.0,-0.5012418134457756,-0.8653072543632061,2022.0,-0.6744436188329457,0.9291414114031744,2022.0,-0.780295851070776,0.6387494220515268,800.0
Jamui,Khaira,15.0,15.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,150.0,2.0,,,SoilApplied,2.0,10.0,10.0,Broadcasting,,,,,,hand,900.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,0.440518784350495,-0.8977433935342336,2022.0,-0.4093559588156211,-0.980469160361632,2022.0,-0.622046748440868,0.8609610158889945,2022.0,-0.1372787721132651,0.9927487224577402,710.0
Nalanda,Rajgir,15.0,6.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,500.0,6.0,3.0,,Broadcasting,2.0,9.0,9.0,Broadcasting,9.0,22.0,,,Broadcasting,hand,900.0,machine,25.0,10.0,plowed_in_soil,0.375,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3456123126707335,-0.9192859697186104,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.1457991969198744,-0.9893142039703664,2022.0,-0.4937755501599774,0.8695893893466109,2022.0,-0.1372787721132651,0.9880226656636976,900.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,,,SoilApplied,2.0,10.0,,Broadcasting,15.0,25.0,,,Broadcasting,hand,120.0,machine,30.0,10.0,plowed_in_soil,0.3125,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9970011699250152,2022.0,0.0430222330045305,-0.99907411510223,2022.0,-0.2636654927280072,-0.9646141756912436,2022.0,-0.7354170229639858,0.3253420847119795,2022.0,-0.2553532951161881,0.935367949313148,320.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,400.0,3.0,,1.0,SoilApplied,3.0,10.0,10.0,Broadcasting,10.0,25.0,10.0,75.0,Broadcasting,hand,1000.0,machine,30.0,10.0,plowed_in_soil,0.04545454545454,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.2967128192734901,-0.973118337233262,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.3935902766564664,-0.9383773917408642,2022.0,-0.622046748440868,0.726607524768565,2022.0,-0.2386727660059499,0.9668478136052772,800.0
Vaishali,Mahua,8.0,8.0,3.0,Manual_PuddledRandom,2.0,16.0,Boring,Diesel,2000.0,2.0,,,,2.0,15.0,15.0,Broadcasting,45.0,65.0,,,Broadcasting,hand,200.0,hand,26.0,10.0,plowed_in_soil,0.375,True,False,True,True,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.008606996888688,-0.9999629591162656,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,-0.4711595076738639,-0.8900275764346766,2022.0,-0.4482293417404106,0.8695893893466109,2022.0,-0.4937755501599774,0.749826401204568,160.0
Nalanda,Rajgir,15.0,15.0,5.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,900.0,2.0,4.0,,Broadcasting,2.0,10.0,,Broadcasting,10.0,25.0,,,Broadcasting,hand,1000.0,machine,27.0,10.0,plowed_in_soil,0.9090909090909092,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.8311706263658079,0.8429415373547832,2022.0,-0.2051044998686192,0.8860706215341377,1400.0
Jamui,Khaira,50.0,50.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,600.0,2.0,1.0,,Broadcasting,3.0,4.0,4.0,Broadcasting,4.0,45.0,4.0,65.0,Broadcasting,hand,100.0,machine,25.0,40.0,plowed_in_soil,0.09090909090909,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.8498170915275277,0.5416278206559811,2022.0,-0.5667017562911184,0.8695893893466109,600.0
Vaishali,Mahua,12.0,12.0,3.0,Manual_PuddledRandom,5.0,5.0,Boring,Electric,300.0,5.0,,,,2.0,15.0,15.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,300.0,hand,29.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,False,True,False,False,False,False,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.8311706263658079,0.5702422926917867,2022.0,-0.7236440382959123,0.9946708199115212,640.0
Jamui,Jamui,10.0,10.0,2.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,120.0,3.0,5.0,,Broadcasting,2.0,,,Broadcasting,2.0,23.0,,,Broadcasting,hand,2000.0,machine,27.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,-0.7236440382959123,0.4366512319560638,850.0
Vaishali,Chehrakala,28.0,28.0,3.0,Manual_PuddledRandom,1.0,7.0,Boring,Diesel,200.0,2.0,,,SoilApplied,2.0,12.0,,Broadcasting,12.0,23.0,,,Broadcasting,hand,600.0,machine,30.0,10.0,plowed_in_soil,0.22727272727273,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.5012418134457756,-0.8653072543632061,2022.0,-0.7469720876965551,0.6387494220515268,2022.0,0.4327755925504312,0.9574851883550392,500.0
